,ticketcount,duration,improved
0,8,978,713.0
1,8,925,688.0
2,8,933,663.0
3,8,945,641.0
4,8,955,649.0
5,8,934,637.0
6,8,903,655.0
7,8,920,632.0
8,8,942,700.0
9,8,972,717.0
10,8,984,634.0
11,8,940,683.0
12,8,920,709.0
13,8,976,693.0
14,8,971,653.0
15,8,999,668.0
16,8,970,697.0
17,8,930,690.0
18,8,958,659.0
19,8,915,646.0
20,8,926,728.0
21,8,955,703.0
22,8,995,714.0
23,8,901,700.0
24,8,914,676.0
25,8,977,679.0
26,8,961,642.0
27,8,959,641.0
28,8,945,691.0
29,8,965,716.0
30,8,990,722.0
31,8,959,683.0
32,8,906,637.0
33,8,984,664.0
34,8,901,647.0
35,8,984,659.0
36,8,911,696.0
37,8,986,683.0
38,8,931,717.0
39,8,973,657.0
40,8,988,657.0
41,8,999,638.0
42,8,963,708.0
43,8,926,680.0
44,8,924,708.0
45,8,910,682.0
46,8,941,711.0
47,8,933,716.0
48,8,964,662.0
49,8,971,725.0
50,8,952,673.0
51,8,996,655.0
52,8,917,643.0
53,8,902,695.0
54,8,906,726.0
55,8,932,666.0
56,8,950,700.0
57,8,943,681.0
58,8,983,701.0
59,8,969,686.0
60,8,954,632.0
61,8,973,687.0
62,8,954,657.0
63,8,993,679.0
64,8,911,713.0
65,8,919,722.0
66,8,942,690.0
67,8,919,730.0
68,8,952,650.0
69,8,979,727.0
70,8,926,636.0
71,8,903,639.0
72,8,908,725.0
73,8,967,697.0
74,8,975,722.0
75,8,969,654.0
76,8,991,677.0
77,8,961,705.0
78,8,991,640.0
79,8,963,702.0
80,8,995,644.0
81,8,925,643.0
82,8,984,689.0
83,8,912,712.0
84,8,953,666.0
85,8,963,699.0
86,8,948,695.0
87,8,951,674.0
88,8,951,677.0
89,8,967,718.0
90,8,944,723.0
91,8,992,657.0
92,8,926,661.0
93,8,959,653.0
94,8,936,631.0
95,8,952,654.0
96,8,980,714.0
97,8,943,651.0
98,8,936,672.0
99,8,954,707.0
100,8,923,726.0
101,8,928,715.0
102,8,917,700.0
103,8,951,680.0
104,8,929,632.0
105,8,938,707.0
106,8,924,648.0
107,8,950,713.0
108,8,995,634.0
109,8,936,704.0
110,8,940,705.0
111,8,938,654.0
112,8,961,640.0
113,8,924,722.0
114,8,945,690.0
115,8,997,671.0
116,8,938,698.0
117,8,989,723.0
118,8,920,667.0
119,8,920,707.0
120,8,975,720.0
121,8,961,699.0
122,8,971,636.0
123,9,1093,739.0
124,9,1034,782.0
125,9,1009,702.0
126,9,1093,703.0
127,9,1094,793.0
128,9,1079,722.0
129,9,1094,728.0
130,9,1013,746.0
131,9,1025,793.0
132,9,1019,781.0
133,9,1020,779.0
134,9,1020,754.0
135,9,1072,729.0
136,9,1077,706.0
137,9,1096,759.0
138,9,1074,723.0
139,9,1040,757.0
140,9,1002,773.0
141,9,1044,771.0
142,9,1050,793.0
143,9,1067,753.0
144,9,1033,777.0
145,9,1065,763.0
146,9,1008,717.0
147,9,1070,773.0
148,9,1092,726.0
149,9,1065,730.0
150,9,1040,776.0
151,9,1034,765.0
152,9,1019,730.0
153,9,1043,731.0
154,9,1016,764.0
155,9,1074,715.0
156,9,1076,778.0
157,9,1078,764.0
158,9,1012,720.0
159,9,1047,726.0
160,9,1025,772.0
161,9,1076,732.0
162,9,1060,740.0
163,9,1079,746.0
164,9,1038,778.0
165,9,1004,712.0
166,9,1011,766.0
167,9,1029,759.0
168,9,1011,771.0
169,9,1060,762.0
170,9,1008,711.0
171,9,1041,744.0
172,9,1034,759.0
173,9,1063,747.0
174,9,1080,703.0
175,9,1040,745.0
176,9,1098,786.0
177,9,1027,737.0
178,9,1085,776.0
179,9,1055,748.0
180,9,1041,783.0
181,9,1052,767.0
182,9,1026,715.0
183,9,1090,702.0
184,9,1048,706.0
185,9,1034,702.0
186,9,1001,798.0
187,9,1081,721.0
188,9,1020,709.0
189,9,1028,767.0
190,9,1022,741.0
191,9,1078,756.0
192,9,1092,726.0
193,9,1041,717.0
194,9,1081,706.0
195,9,1041,774.0
196,9,1085,771.0
197,9,1095,790.0
198,9,1040,774.0
199,9,1006,761.0
200,9,1028,715.0
201,9,1100,768.0
202,9,1059,734.0
203,9,1067,723.0
204,9,1030,782.0
205,9,1041,771.0
206,9,1077,701.0
207,9,1095,723.0
208,9,1030,768.0
209,9,1001,761.0
210,9,1026,754.0
211,9,1020,799.0
212,9,1051,742.0
213,9,1013,771.0
214,9,1031,740.0
215,9,1065,757.0
216,9,1085,705.0
217,9,1028,792.0
218,9,1054,752.0
219,9,1031,715.0
220,9,1073,705.0
221,9,1078,754.0
222,9,1015,733.0
223,9,1052,788.0
224,9,1025,783.0
225,9,1076,767.0
226,9,1085,730.0
227,9,1073,730.0
228,9,1044,737.0
229,9,1012,759.0
230,9,1007,735.0
231,9,1020,773.0
232,9,1035,792.0
233,9,1045,725.0
234,9,1041,704.0
235,12,1387,916.0
236,12,1342,962.0
237,12,1313,958.0
238,12,1394,986.0
239,12,1359,917.0
240,12,1329,931.0
241,12,1319,929.0
242,12,1393,997.0
243,12,1372,962.0
244,12,1358,965.0
245,12,1309,976.0
246,12,1340,1009.0
247,12,1399,946.0
248,12,1385,916.0
249,12,1378,914.0
250,12,1323,956.0
251,12,1328,997.0
252,12,1317,934.0
253,12,1301,980.0
254,12,1337,997.0
255,12,1392,965.0
256,12,1377,963.0
257,12,1305,940.0
258,12,1369,932.0
259,12,1397,979.0
260,12,1394,1001.0
261,12,1385,957.0
262,12,1310,956.0
263,12,1355,936.0
264,12,1368,989.0
265,12,1394,979.0
266,12,1325,949.0
267,12,1350,963.0
268,12,1333,947.0
269,12,1342,989.0
270,12,1332,1001.0
271,12,1366,973.0
272,12,1392,915.0
273,12,1390,946.0
274,12,1396,932.0
275,12,1340,938.0
276,12,1360,987.0
277,12,1306,993.0
278,12,1330,980.0
279,12,1340,954.0
280,12,1382,993.0
281,12,1393,939.0
282,12,1381,951.0
283,12,1348,958.0
284,12,1352,993.0
285,12,1349,982.0
286,12,1368,950.0
287,12,1368,930.0
288,12,1340,957.0
289,12,1315,944.0
290,12,1397,956.0
291,12,1355,983.0
292,12,1318,929.0
293,12,1382,1010.0
294,12,1394,1004.0
295,12,1336,966.0
296,12,1355,989.0
297,12,1362,960.0
298,12,1334,1000.0
299,12,1328,977.0
300,12,1389,990.0
301,12,1302,977.0
302,12,1346,979.0
303,12,1390,1006.0
304,12,1364,942.0
305,12,1320,991.0
306,12,1356,983.0
307,12,1313,1000.0
308,12,1329,1006.0
309,12,1387,917.0
310,12,1343,939.0
311,12,1335,1002.0
312,12,1368,958.0
313,12,1315,952.0
314,12,1339,1006.0
315,12,1352,1004.0
316,12,1329,994.0
317,12,1394,980.0
318,12,1337,918.0
319,12,1387,998.0
320,12,1341,986.0
321,12,1384,940.0
322,12,1353,962.0
323,12,1342,942.0
324,12,1346,991.0
325,12,1389,958.0
326,12,1348,918.0
327,6,775,508.0
328,6,791,586.0
329,6,702,561.0
330,6,760,556.0
331,6,717,531.0
332,6,733,560.0
333,6,745,519.0
334,6,746,520.0
335,6,793,547.0
336,6,767,547.0
337,6,772,502.0
338,6,712,527.0
339,6,718,555.0
340,6,772,542.0
341,6,795,569.0
342,6,727,523.0
343,6,747,503.0
344,6,781,567.0
345,6,709,514.0
346,6,777,518.0
347,6,776,564.0
348,6,799,508.0
349,6,739,562.0
350,6,751,503.0
351,6,755,569.0
352,6,791,577.0
353,6,783,491.0
354,6,732,496.0
355,6,702,555.0
356,6,774,582.0
357,6,717,533.0
358,6,774,565.0
359,6,755,579.0
360,6,710,544.0
361,6,749,557.0
362,6,745,590.0
363,6,777,497.0
364,6,785,526.0
365,6,789,516.0
366,6,724,589.0
367,6,716,569.0
368,6,773,542.0
369,6,727,529.0
370,6,795,588.0
371,6,767,531.0
372,6,721,584.0
373,6,736,563.0
374,6,748,502.0
375,6,741,535.0
376,6,753,551.0
377,6,716,515.0
378,6,797,525.0
379,6,731,574.0
380,6,708,558.0
381,6,730,531.0
382,6,723,569.0
383,6,768,493.0
384,6,770,559.0
385,6,774,552.0
386,6,773,496.0
387,6,721,588.0
388,6,793,537.0
389,6,743,540.0
390,6,745,574.0
391,6,768,577.0
392,6,747,580.0
393,6,709,536.0
394,6,772,533.0
395,6,791,520.0
396,6,743,575.0
397,6,757,585.0
398,6,726,563.0
399,6,762,559.0
400,6,791,496.0
401,6,767,576.0
402,6,701,531.0
403,6,705,501.0
404,6,733,574.0
405,6,798,506.0
406,6,790,560.0
407,6,748,520.0
408,6,750,566.0
409,6,749,575.0
410,6,784,536.0
411,6,770,575.0
412,6,746,491.0
413,6,771,505.0
414,6,705,527.0
415,6,742,492.0
416,6,704,551.0
417,6,796,588.0
418,10,1161,817.0
419,10,1127,829.0
420,10,1137,806.0
421,10,1168,868.0
422,10,1171,785.0
423,10,1138,869.0
424,10,1143,865.0
425,10,1153,819.0
426,10,1147,856.0
427,10,1129,804.0
428,10,1123,863.0
429,10,1171,854.0
430,10,1175,814.0
431,10,1146,859.0
432,10,1161,824.0
433,10,1104,851.0
434,10,1111,817.0
435,10,1115,773.0
436,10,1140,870.0
437,10,1170,849.0
438,10,1156,824.0
439,10,1168,775.0
440,10,1161,815.0
441,10,1106,784.0
442,10,1158,837.0
443,10,1161,855.0
444,10,1115,782.0
445,10,1166,863.0
446,10,1143,788.0
447,10,1172,843.0
448,10,1105,785.0
449,10,1113,838.0
450,10,1170,790.0
451,10,1126,789.0
452,10,1176,815.0
453,10,1171,827.0
454,10,1187,839.0
455,10,1170,816.0
456,10,1120,849.0
457,10,1194,781.0
458,10,1159,857.0
459,10,1169,777.0
460,10,1117,815.0
461,10,1156,807.0
462,10,1199,804.0
463,10,1183,860.0
464,10,1164,865.0
465,10,1178,803.0
466,10,1194,785.0
467,10,1181,806.0
468,10,1150,810.0
469,10,1146,844.0
470,10,1185,866.0
471,10,1165,862.0
472,10,1157,811.0
473,10,1155,839.0
474,10,1137,814.0
475,10,1198,855.0
476,10,1109,798.0
477,10,1144,784.0
478,10,1198,833.0
479,10,1162,787.0
480,10,1161,779.0
481,10,1183,791.0
482,10,1125,786.0
483,10,1124,806.0
484,10,1105,845.0
485,10,1186,792.0
486,10,1141,773.0
487,10,1124,831.0
488,10,1165,870.0
489,10,1144,784.0
490,10,1191,849.0
491,10,1150,867.0
492,10,1138,792.0
493,10,1108,840.0
494,10,1130,846.0
495,10,1134,804.0
496,10,1121,820.0
497,10,1200,860.0
498,16,1712,1247.0
499,16,1800,1280.0
500,16,1735,1283.0
501,16,1778,1257.0
502,16,1794,1239.0
503,16,1729,1197.0
504,16,1724,1210.0
505,16,1715,1277.0
506,16,1737,1262.0
507,16,1726,1195.0
508,16,1721,1247.0
509,16,1732,1206.0
510,16,1788,1214.0
511,16,1772,1258.0
512,16,1763,1281.0
513,16,1790,1290.0
514,16,1789,1283.0
515,16,1745,1236.0
516,16,1789,1239.0
517,16,1750,1213.0
518,16,1723,1200.0
519,16,1732,1290.0
520,16,1800,1259.0
521,16,1776,1261.0
522,16,1735,1244.0
523,16,1744,1273.0
524,16,1711,1211.0
525,16,1775,1272.0
526,16,1782,1196.0
527,16,1730,1225.0
528,16,1726,1259.0
529,16,1778,1208.0
530,16,1756,1260.0
531,16,1783,1246.0
532,16,1725,1236.0
533,16,1763,1260.0
534,16,1718,1262.0
535,16,1789,1261.0
536,16,1707,1264.0
537,16,1771,1261.0
538,16,1710,1275.0
539,16,1707,1243.0
540,16,1730,1243.0
541,16,1736,1195.0
542,16,1786,1208.0
543,16,1720,1274.0
544,16,1738,1277.0
545,16,1752,1238.0
546,16,1728,1274.0
547,16,1726,1232.0
548,16,1784,1255.0
549,16,1772,1254.0
550,16,1719,1196.0
551,16,1782,1212.0
552,16,1750,1193.0
553,16,1706,1234.0
554,16,1782,1203.0
555,16,1790,1265.0
556,16,1800,1191.0
557,16,1710,1268.0
558,16,1751,1206.0
559,16,1746,1200.0
560,16,1791,1203.0
561,16,1765,1260.0
562,16,1775,1273.0
563,16,1751,1221.0
564,16,1706,1196.0
565,16,1728,1200.0
566,16,1755,1250.0
567,16,1780,1273.0
568,16,1788,1271.0
569,16,1795,1290.0
570,16,1762,1246.0
571,16,1749,1235.0
572,16,1703,1286.0
573,16,1732,1249.0
574,5,668,464.0
575,5,620,481.0
576,5,663,478.0
577,5,634,430.0
578,5,625,448.0
579,5,697,426.0
580,5,681,510.0
581,5,661,442.0
582,5,610,421.0
583,5,612,450.0
584,5,674,477.0
585,5,700,488.0
586,5,611,507.0
587,5,610,432.0
588,5,668,455.0
589,5,699,443.0
590,5,610,427.0
591,5,617,468.0
592,5,622,475.0
593,5,626,499.0
594,5,672,426.0
595,5,662,455.0
596,5,614,433.0
597,5,683,494.0
598,5,638,443.0
599,5,679,427.0
600,5,650,441.0
601,5,692,518.0
602,5,671,516.0
603,5,675,422.0
604,5,638,453.0
605,5,691,445.0
606,5,633,470.0
607,5,623,437.0
608,5,698,516.0
609,5,661,444.0
610,5,612,457.0
611,5,688,495.0
612,5,680,461.0
613,5,632,516.0
614,5,660,493.0
615,5,664,481.0
616,5,677,487.0
617,5,623,498.0
618,5,658,435.0
619,5,634,464.0
620,5,671,438.0
621,5,652,457.0
622,5,617,513.0
623,5,605,495.0
624,5,604,495.0
625,5,629,508.0
626,5,672,500.0
627,5,643,468.0
628,5,654,503.0
629,5,679,513.0
630,5,695,510.0
631,5,641,476.0
632,5,616,516.0
633,5,661,491.0
634,5,602,495.0
635,5,615,475.0
636,5,624,508.0
637,5,633,425.0
638,5,668,501.0
639,5,630,514.0
640,5,652,517.0
641,5,659,433.0
642,5,655,471.0
643,5,679,515.0
644,5,653,502.0
645,18,1968,1398.0
646,18,1999,1374.0
647,18,1943,1388.0
648,18,1904,1422.0
649,18,1914,1404.0
650,18,1988,1386.0
651,18,1911,1375.0
652,18,1909,1399.0
653,18,1934,1384.0
654,18,1936,1374.0
655,18,1923,1418.0
656,18,1963,1403.0
657,18,1955,1391.0
658,18,1928,1351.0
659,18,1931,1357.0
660,18,1996,1338.0
661,18,1976,1382.0
662,18,1968,1413.0
663,18,1977,1425.0
664,18,1997,1382.0
665,18,1927,1403.0
666,18,1937,1413.0
667,18,1975,1430.0
668,18,1949,1412.0
669,18,1904,1414.0
670,18,1955,1411.0
671,18,1930,1405.0
672,18,1992,1387.0
673,18,1951,1376.0
674,18,1964,1376.0
675,18,1954,1346.0
676,18,1919,1412.0
677,18,1929,1377.0
678,18,1985,1338.0
679,18,1952,1398.0
680,18,1997,1412.0
681,18,1953,1416.0
682,18,1926,1374.0
683,18,1956,1381.0
684,18,1941,1357.0
685,18,1921,1369.0
686,18,1938,1355.0
687,18,1952,1399.0
688,18,1959,1365.0
689,18,1948,1400.0
690,18,1932,1420.0
691,18,1954,1363.0
692,18,1919,1415.0
693,18,1947,1413.0
694,18,1909,1370.0
695,18,1942,1333.0
696,18,1923,1351.0
697,18,1958,1426.0
698,18,1983,1417.0
699,18,1958,1401.0
700,18,1905,1399.0
701,18,1995,1336.0
702,18,1977,1335.0
703,18,1926,1424.0
704,18,1955,1383.0
705,18,1909,1383.0
706,18,1954,1354.0
707,18,1921,1417.0
708,18,1980,1382.0
709,18,1955,1359.0
710,18,1907,1386.0
711,18,1958,1386.0
712,18,1933,1347.0
713,18,1980,1403.0
714,18,1942,1402.0
715,18,1931,1380.0
716,21,2214,1605.0
717,21,2253,1627.0
718,21,2232,1568.0
719,21,2227,1604.0
720,21,2265,1639.0
721,21,2298,1557.0
722,21,2282,1547.0
723,21,2250,1581.0
724,21,2219,1565.0
725,21,2202,1637.0
726,21,2204,1601.0
727,21,2279,1541.0
728,21,2277,1604.0
729,21,2226,1601.0
730,21,2212,1562.0
731,21,2285,1614.0
732,21,2207,1576.0
733,21,2258,1547.0
734,21,2209,1612.0
735,21,2233,1546.0
736,21,2213,1611.0
737,21,2257,1626.0
738,21,2290,1558.0
739,21,2299,1623.0
740,21,2277,1600.0
741,21,2219,1590.0
742,21,2217,1604.0
743,21,2285,1601.0
744,21,2214,1586.0
745,21,2274,1546.0
746,21,2271,1636.0
747,21,2270,1548.0
748,21,2209,1581.0
749,21,2241,1560.0
750,21,2215,1555.0
751,21,2267,1583.0
752,21,2283,1601.0
753,21,2204,1561.0
754,21,2225,1633.0
755,21,2259,1592.0
756,21,2204,1551.0
757,21,2236,1567.0
758,21,2213,1572.0
759,21,2282,1543.0
760,21,2233,1582.0
761,21,2269,1605.0
762,21,2277,1631.0
763,21,2287,1545.0
764,21,2241,1593.0
765,21,2267,1565.0
766,21,2262,1611.0
767,21,2280,1558.0
768,21,2233,1604.0
769,21,2208,1582.0
770,21,2201,1591.0
771,21,2211,1574.0
772,21,2212,1586.0
773,21,2247,1598.0
774,21,2265,1548.0
775,21,2252,1566.0
776,21,2266,1592.0
777,21,2226,1600.0
778,21,2216,1545.0
779,21,2219,1594.0
780,21,2283,1560.0
781,21,2239,1552.0
782,21,2214,1639.0
783,21,2233,1606.0
784,3,452,373.0
785,3,482,357.0
786,3,495,324.0
787,3,487,370.0
788,3,486,290.0
789,3,415,307.0
790,3,415,283.0
791,3,483,327.0
792,3,492,347.0
793,3,468,379.0
794,3,483,351.0
795,3,492,351.0
796,3,427,365.0
797,3,419,314.0
798,3,422,282.0
799,3,493,372.0
800,3,451,350.0
801,3,432,311.0
802,3,476,284.0
803,3,416,299.0
804,3,475,300.0
805,3,468,314.0
806,3,410,340.0
807,3,480,311.0
808,3,496,306.0
809,3,415,313.0
810,3,419,289.0
811,3,425,332.0
812,3,453,337.0
813,3,409,345.0
814,3,499,294.0
815,3,494,345.0
816,3,430,336.0
817,3,453,370.0
818,3,499,372.0
819,3,472,375.0
820,3,493,361.0
821,3,441,335.0
822,3,476,307.0
823,3,467,300.0
824,3,479,304.0
825,3,403,324.0
826,3,445,350.0
827,3,412,369.0
828,3,476,297.0
829,3,493,333.0
830,3,497,310.0
831,3,453,306.0
832,3,415,373.0
833,3,491,363.0
834,31,3250,2336.0
835,31,3231,2329.0
836,31,3282,2321.0
837,31,3236,2279.0
838,31,3283,2265.0
839,31,3210,2274.0
840,31,3241,2321.0
841,31,3225,2243.0
842,31,3287,2273.0
843,31,3261,2264.0
844,31,3278,2325.0
845,31,3274,2313.0
846,31,3234,2306.0
847,31,3206,2277.0
848,31,3235,2288.0
849,31,3263,2292.0
850,31,3296,2300.0
851,31,3278,2259.0
852,31,3246,2242.0
853,31,3227,2268.0
854,31,3250,2247.0
855,31,3232,2337.0
856,31,3257,2249.0
857,31,3287,2250.0
858,31,3258,2339.0
859,31,3253,2279.0
860,31,3300,2280.0
861,31,3286,2332.0
862,31,3248,2268.0
863,31,3251,2259.0
864,31,3281,2327.0
865,31,3251,2296.0
866,31,3275,2326.0
867,31,3284,2314.0
868,31,3201,2322.0
869,31,3217,2317.0
870,31,3215,2271.0
871,31,3205,2320.0
872,31,3271,2306.0
873,31,3240,2336.0
874,31,3285,2270.0
875,31,3208,2300.0
876,31,3231,2288.0
877,31,3288,2329.0
878,13,1435,997.0
879,13,1451,1059.0
880,13,1423,1065.0
881,13,1438,1050.0
882,13,1436,1072.0
883,13,1483,1028.0
884,13,1439,1039.0
885,13,1450,982.0
886,13,1426,1012.0
887,13,1488,1070.0
888,13,1493,1074.0
889,13,1417,1025.0
890,13,1487,984.0
891,13,1404,993.0
892,13,1409,990.0
893,13,1499,1078.0
894,13,1444,1053.0
895,13,1473,1052.0
896,13,1478,989.0
897,13,1489,988.0
898,13,1410,1020.0
899,13,1486,1016.0
900,13,1479,1079.0
901,13,1435,1046.0
902,13,1486,1059.0
903,13,1474,983.0
904,13,1458,1022.0
905,13,1427,1017.0
906,13,1435,1063.0
907,13,1413,1056.0
908,24,2510,1844.0
909,25,2630,1837.0
910,26,2789,1944.0
