x,y
8,933
8,983
8,923
8,983
8,985
8,981
8,921
8,956
8,946
8,921
8,902
8,906
8,934
8,919
8,983
8,904
8,968
8,906
8,968
8,992
8,938
8,947
8,923
8,913
8,969
8,920
8,944
8,976
8,960
8,982
8,986
8,924
8,967
8,959
8,986
8,902
8,994
8,959
8,994
8,964
8,906
8,965
8,931
8,992
8,931
8,922
8,920
8,936
8,935
8,914
8,942
8,907
8,913
8,923
8,988
8,960
8,927
8,962
8,957
8,997
8,977
8,986
8,906
8,902
8,906
8,948
8,954
8,963
8,957
8,928
8,950
8,990
8,962
8,983
8,978
8,920
8,954
8,910
8,956
8,944
8,905
8,968
8,991
8,952
8,921
8,967
8,924
8,951
8,987
8,919
8,908
8,946
8,974
8,960
8,985
8,968
8,998
8,961
8,993
8,952
8,929
8,964
8,971
8,902
8,902
8,932
8,976
8,977
8,966
8,960
8,969
8,953
8,982
8,965
8,905
8,983
8,965
8,968
8,999
8,970
8,952
8,944
8,977
9,1080
9,1004
9,1044
9,1040
9,1081
9,1084
9,1056
9,1090
9,1057
9,1072
9,1029
9,1043
9,1050
9,1032
9,1032
9,1070
9,1050
9,1009
9,1064
9,1055
9,1040
9,1082
9,1010
9,1032
9,1064
9,1013
9,1005
9,1015
9,1064
9,1009
9,1093
9,1046
9,1043
9,1095
9,1076
9,1069
9,1013
9,1076
9,1019
9,1092
9,1076
9,1072
9,1003
9,1076
9,1074
9,1008
9,1069
9,1072
9,1088
9,1064
9,1035
9,1063
9,1011
9,1025
9,1083
9,1097
9,1009
9,1072
9,1077
9,1009
9,1050
9,1032
9,1077
9,1078
9,1044
9,1100
9,1094
9,1015
9,1031
9,1098
9,1090
9,1088
9,1054
9,1071
9,1078
9,1091
9,1050
9,1095
9,1093
9,1057
9,1043
9,1009
9,1015
9,1055
9,1071
9,1024
9,1092
9,1001
9,1081
9,1019
9,1017
9,1026
9,1002
9,1094
9,1068
9,1083
9,1082
9,1067
9,1092
9,1009
9,1006
9,1006
9,1070
9,1081
9,1078
9,1010
9,1064
9,1084
9,1071
9,1012
9,1016
9,1062
12,1387
12,1349
12,1390
12,1360
12,1395
12,1338
12,1374
12,1325
12,1377
12,1320
12,1363
12,1389
12,1323
12,1332
12,1323
12,1317
12,1317
12,1382
12,1330
12,1382
12,1328
12,1334
12,1326
12,1365
12,1371
12,1306
12,1336
12,1366
12,1397
12,1325
12,1398
12,1342
12,1398
12,1305
12,1359
12,1307
12,1369
12,1359
12,1327
12,1398
12,1377
12,1312
12,1375
12,1390
12,1362
12,1340
12,1307
12,1369
12,1356
12,1362
12,1330
12,1340
12,1326
12,1368
12,1357
12,1337
12,1397
12,1308
12,1343
12,1349
12,1346
12,1392
12,1338
12,1388
12,1369
12,1362
12,1387
12,1306
12,1388
12,1376
12,1386
12,1391
12,1314
12,1375
12,1361
12,1356
12,1367
12,1333
12,1349
12,1334
12,1304
12,1361
12,1346
12,1350
12,1375
12,1383
12,1338
12,1312
12,1321
12,1361
12,1345
12,1341
6,789
6,701
6,759
6,755
6,779
6,728
6,727
6,718
6,755
6,731
6,732
6,710
6,779
6,715
6,719
6,722
6,790
6,788
6,738
6,740
6,780
6,759
6,754
6,770
6,796
6,769
6,762
6,796
6,741
6,755
6,755
6,713
6,791
6,724
6,733
6,784
6,770
6,739
6,709
6,739
6,738
6,763
6,799
6,796
6,772
6,770
6,718
6,770
6,770
6,799
6,707
6,748
6,782
6,779
6,773
6,710
6,773
6,726
6,727
6,718
6,748
6,783
6,723
6,776
6,752
6,792
6,792
6,798
6,741
6,798
6,743
6,749
6,759
6,765
6,772
6,797
6,729
6,796
6,725
6,718
6,759
6,754
6,702
6,773
6,755
6,787
6,746
6,734
6,786
6,709
6,739
10,1177
10,1158
10,1167
10,1181
10,1102
10,1138
10,1196
10,1140
10,1168
10,1168
10,1144
10,1114
10,1200
10,1117
10,1193
10,1102
10,1105
10,1174
10,1137
10,1167
10,1177
10,1188
10,1144
10,1141
10,1136
10,1146
10,1102
10,1145
10,1112
10,1103
10,1152
10,1116
10,1152
10,1185
10,1117
10,1161
10,1108
10,1141
10,1155
10,1183
10,1132
10,1133
10,1179
10,1179
10,1171
10,1195
10,1112
10,1157
10,1124
10,1146
10,1151
10,1172
10,1140
10,1121
10,1133
10,1200
10,1116
10,1124
10,1133
10,1182
10,1155
10,1112
10,1166
10,1141
10,1153
10,1101
10,1135
10,1108
10,1198
10,1198
10,1120
10,1120
10,1186
10,1179
10,1104
10,1194
10,1171
10,1136
10,1144
10,1182
16,1746
16,1767
16,1728
16,1756
16,1777
16,1707
16,1704
16,1710
16,1747
16,1754
16,1776
16,1702
16,1771
16,1719
16,1727
16,1715
16,1799
16,1709
16,1714
16,1774
16,1767
16,1791
16,1781
16,1703
16,1783
16,1720
16,1702
16,1742
16,1758
16,1784
16,1760
16,1742
16,1746
16,1728
16,1738
16,1723
16,1750
16,1732
16,1723
16,1746
16,1702
16,1737
16,1730
16,1732
16,1751
16,1788
16,1758
16,1745
16,1722
16,1756
16,1714
16,1775
16,1702
16,1785
16,1776
16,1740
16,1775
16,1767
16,1774
16,1706
16,1734
16,1796
16,1790
16,1770
16,1737
16,1763
16,1719
16,1705
16,1710
16,1745
16,1753
16,1704
16,1725
16,1743
16,1794
16,1753
5,637
5,687
5,686
5,605
5,699
5,603
5,642
5,694
5,662
5,677
5,603
5,667
5,630
5,620
5,697
5,645
5,601
5,675
5,691
5,619
5,673
5,606
5,614
5,630
5,634
5,675
5,642
5,684
5,687
5,683
5,699
5,610
5,690
5,605
5,666
5,648
5,642
5,629
5,695
5,698
5,611
5,635
5,688
5,690
5,651
5,645
5,661
5,694
5,694
5,671
5,618
5,656
5,657
5,659
5,644
5,670
5,638
5,613
5,659
5,614
5,611
5,605
5,699
5,609
5,662
5,650
5,608
5,656
5,652
5,618
5,658
18,1913
18,1901
18,1946
18,1934
18,1915
18,1967
18,1950
18,1910
18,1994
18,1961
18,1969
18,1965
18,1978
18,1997
18,1954
18,1966
18,1909
18,1968
18,1992
18,1986
18,1953
18,1902
18,1930
18,1969
18,1964
18,1984
18,1903
18,1943
18,1992
18,1926
18,1926
18,1907
18,1935
18,1955
18,1949
18,1921
18,1973
18,1972
18,1908
18,1968
18,1933
18,1947
18,1934
18,1968
18,1936
18,1949
18,1986
18,1975
18,1984
18,1958
18,1972
18,1989
18,1919
18,1916
18,1903
18,1977
18,1929
18,1947
18,1994
18,1907
18,1906
18,1989
18,1960
18,1931
18,1921
18,1985
18,1915
18,1916
18,1914
18,1910
18,1941
21,2214
21,2264
21,2203
21,2223
21,2295
21,2290
21,2278
21,2211
21,2279
21,2254
21,2271
21,2299
21,2215
21,2210
21,2264
21,2287
21,2269
21,2287
21,2234
21,2220
21,2268
21,2202
21,2234
21,2265
21,2230
21,2245
21,2267
21,2249
21,2269
21,2258
21,2221
21,2239
21,2298
21,2207
21,2270
21,2210
21,2281
21,2222
21,2282
21,2265
21,2278
21,2245
21,2277
21,2271
21,2236
21,2228
21,2296
21,2254
21,2295
21,2212
21,2299
21,2257
21,2240
21,2214
21,2268
21,2248
21,2251
21,2288
21,2245
21,2288
21,2245
21,2213
21,2256
21,2246
21,2266
21,2300
21,2211
21,2241
3,473
3,475
3,489
3,422
3,416
3,424
3,439
3,487
3,444
3,500
3,410
3,487
3,422
3,405
3,499
3,473
3,494
3,446
3,422
3,444
3,456
3,409
3,422
3,479
3,478
3,464
3,419
3,438
3,414
3,462
3,455
3,493
3,423
3,478
3,436
3,496
3,438
3,467
3,490
3,441
3,490
3,413
3,497
3,484
3,407
3,493
3,410
3,475
3,434
3,457
31,3279
31,3203
31,3280
31,3239
31,3239
31,3275
31,3287
31,3213
31,3275
31,3232
31,3229
31,3256
31,3244
31,3293
31,3228
31,3232
31,3267
31,3207
31,3233
31,3268
31,3267
31,3223
31,3262
31,3274
31,3294
31,3246
31,3217
31,3258
31,3243
31,3250
31,3234
31,3271
31,3207
31,3295
31,3279
31,3226
31,3248
31,3297
31,3206
31,3218
31,3298
31,3298
31,3264
31,3277
13,1482
13,1421
13,1480
13,1441
13,1406
13,1465
13,1495
13,1471
13,1423
13,1416
13,1453
13,1475
13,1481
13,1465
13,1434
13,1490
13,1405
13,1497
13,1407
13,1453
13,1455
13,1474
13,1486
13,1405
13,1454
13,1430
13,1494
13,1432
13,1405
13,1450
24,2519
25,2607
26,2791
