8,911
8,954
8,907
8,940
8,953
8,930
8,932
8,954
8,965
8,901
8,999
8,954
8,961
8,951
8,920
8,949
8,955
8,981
8,934
8,992
8,948
8,929
8,928
8,916
8,904
8,987
8,915
8,930
8,912
8,902
8,928
8,981
8,927
8,974
8,936
8,986
8,970
8,947
8,906
8,994
8,988
8,944
8,921
8,924
8,913
8,956
8,924
8,907
8,966
8,986
8,942
8,962
8,931
8,931
8,989
8,925
8,942
8,921
8,972
8,965
8,955
8,961
8,911
8,906
8,964
8,945
8,932
8,969
8,925
8,976
8,948
8,967
8,923
8,966
8,931
8,961
8,901
8,946
8,954
8,964
8,910
8,942
8,946
8,947
8,962
8,999
8,962
8,975
8,970
8,909
8,966
8,925
8,941
8,974
8,935
8,997
8,948
8,954
8,986
8,978
8,929
8,962
8,913
8,980
8,905
8,918
8,961
8,918
8,907
8,958
8,945
8,994
8,905
8,997
8,986
8,933
8,959
8,990
8,977
8,906
8,943
8,914
8,926
9,1014
9,1003
9,1029
9,1054
9,1039
9,1046
9,1018
9,1062
9,1070
9,1048
9,1064
9,1089
9,1054
9,1007
9,1003
9,1091
9,1033
9,1001
9,1089
9,1015
9,1049
9,1096
9,1004
9,1046
9,1072
9,1013
9,1066
9,1074
9,1016
9,1058
9,1100
9,1064
9,1029
9,1011
9,1070
9,1021
9,1019
9,1012
9,1064
9,1017
9,1021
9,1084
9,1064
9,1015
9,1092
9,1097
9,1019
9,1023
9,1069
9,1075
9,1100
9,1094
9,1067
9,1097
9,1079
9,1090
9,1026
9,1001
9,1061
9,1015
9,1044
9,1025
9,1032
9,1008
9,1073
9,1084
9,1035
9,1079
9,1090
9,1072
9,1017
9,1059
9,1099
9,1006
9,1024
9,1048
9,1097
9,1079
9,1097
9,1054
9,1077
9,1093
9,1089
9,1033
9,1012
9,1017
9,1041
9,1010
9,1056
9,1099
9,1021
9,1028
9,1056
9,1052
9,1049
9,1053
9,1039
9,1025
9,1099
9,1064
9,1024
9,1056
9,1061
9,1060
9,1036
9,1007
9,1040
9,1080
9,1050
9,1073
9,1041
9,1064
12,1377
12,1345
12,1320
12,1389
12,1357
12,1344
12,1322
12,1321
12,1360
12,1374
12,1337
12,1328
12,1357
12,1366
12,1323
12,1354
12,1391
12,1333
12,1361
12,1382
12,1391
12,1324
12,1397
12,1323
12,1373
12,1348
12,1334
12,1302
12,1322
12,1351
12,1332
12,1336
12,1341
12,1375
12,1361
12,1362
12,1309
12,1388
12,1372
12,1348
12,1395
12,1374
12,1400
12,1303
12,1321
12,1383
12,1345
12,1319
12,1345
12,1308
12,1356
12,1336
12,1386
12,1342
12,1360
12,1312
12,1306
12,1304
12,1364
12,1305
12,1361
12,1330
12,1389
12,1326
12,1315
12,1338
12,1353
12,1327
12,1354
12,1339
12,1399
12,1336
12,1388
12,1370
12,1389
12,1318
12,1391
12,1360
12,1337
12,1313
12,1302
12,1371
12,1364
12,1328
12,1347
12,1324
12,1340
12,1301
12,1355
12,1307
12,1350
12,1370
6,715
6,793
6,733
6,710
6,727
6,788
6,731
6,780
6,716
6,778
6,754
6,709
6,703
6,762
6,729
6,769
6,721
6,753
6,728
6,785
6,729
6,775
6,757
6,710
6,794
6,717
6,785
6,794
6,740
6,737
6,731
6,751
6,745
6,739
6,732
6,778
6,749
6,723
6,718
6,791
6,757
6,747
6,753
6,765
6,785
6,736
6,718
6,766
6,733
6,706
6,703
6,741
6,767
6,746
6,707
6,748
6,763
6,737
6,714
6,795
6,728
6,721
6,735
6,721
6,705
6,748
6,761
6,746
6,798
6,776
6,742
6,745
6,754
6,714
6,744
6,771
6,776
6,723
6,733
6,743
6,766
6,779
6,764
6,780
6,706
6,763
6,744
6,704
6,726
6,751
6,798
10,1195
10,1158
10,1194
10,1101
10,1138
10,1113
10,1110
10,1176
10,1164
10,1141
10,1167
10,1171
10,1145
10,1140
10,1135
10,1128
10,1111
10,1156
10,1113
10,1121
10,1108
10,1125
10,1166
10,1122
10,1166
10,1118
10,1176
10,1196
10,1115
10,1143
10,1152
10,1181
10,1187
10,1196
10,1114
10,1183
10,1181
10,1102
10,1137
10,1185
10,1181
10,1131
10,1194
10,1190
10,1186
10,1109
10,1134
10,1138
10,1194
10,1179
10,1136
10,1192
10,1146
10,1167
10,1107
10,1160
10,1194
10,1140
10,1131
10,1163
10,1133
10,1175
10,1101
10,1162
10,1157
10,1122
10,1108
10,1145
10,1165
10,1174
10,1144
10,1104
10,1102
10,1124
10,1151
10,1117
10,1133
10,1138
10,1150
10,1157
16,1736
16,1773
16,1739
16,1773
16,1775
16,1704
16,1751
16,1792
16,1780
16,1718
16,1716
16,1772
16,1739
16,1745
16,1787
16,1720
16,1702
16,1712
16,1721
16,1767
16,1797
16,1725
16,1750
16,1705
16,1771
16,1708
16,1724
16,1734
16,1744
16,1769
16,1729
16,1743
16,1712
16,1722
16,1763
16,1728
16,1723
16,1730
16,1704
16,1751
16,1778
16,1795
16,1746
16,1730
16,1796
16,1707
16,1778
16,1712
16,1743
16,1736
16,1753
16,1739
16,1715
16,1764
16,1703
16,1784
16,1706
16,1799
16,1726
16,1734
16,1762
16,1729
16,1760
16,1730
16,1766
16,1721
16,1748
16,1786
16,1772
16,1707
16,1779
16,1710
16,1749
16,1785
16,1785
16,1728
5,659
5,679
5,663
5,650
5,607
5,687
5,603
5,636
5,657
5,635
5,685
5,609
5,698
5,695
5,664
5,628
5,671
5,689
5,666
5,675
5,667
5,664
5,630
5,679
5,609
5,634
5,629
5,638
5,646
5,681
5,643
5,648
5,685
5,675
5,671
5,683
5,620
5,644
5,603
5,663
5,682
5,697
5,689
5,689
5,690
5,646
5,624
5,634
5,633
5,630
5,634
5,694
5,678
5,647
5,628
5,632
5,612
5,616
5,616
5,624
5,660
5,695
5,602
5,681
5,644
5,700
5,679
5,643
5,614
5,639
5,610
18,1968
18,1918
18,1979
18,1923
18,1999
18,2000
18,1929
18,1956
18,1960
18,1980
18,1913
18,1904
18,1968
18,1978
18,1988
18,1922
18,1915
18,1905
18,1975
18,1906
18,1957
18,1996
18,1997
18,1973
18,1943
18,1915
18,1971
18,1948
18,1915
18,1970
18,1973
18,1997
18,1938
18,1973
18,1983
18,1906
18,1906
18,1970
18,1998
18,1996
18,1938
18,1913
18,1933
18,1998
18,1978
18,1954
18,1918
18,1927
18,2000
18,1940
18,1956
18,1967
18,1909
18,1981
18,1960
18,1920
18,1942
18,1975
18,1950
18,1931
18,1961
18,1961
18,1918
18,1935
18,1933
18,1924
18,1986
18,1901
18,1996
18,1917
18,1975
21,2227
21,2219
21,2249
21,2204
21,2220
21,2261
21,2274
21,2270
21,2250
21,2285
21,2300
21,2268
21,2241
21,2236
21,2222
21,2252
21,2254
21,2236
21,2252
21,2204
21,2267
21,2239
21,2267
21,2260
21,2234
21,2292
21,2292
21,2283
21,2280
21,2225
21,2284
21,2230
21,2298
21,2276
21,2236
21,2266
21,2269
21,2206
21,2204
21,2232
21,2261
21,2282
21,2209
21,2299
21,2218
21,2240
21,2222
21,2207
21,2252
21,2225
21,2233
21,2265
21,2231
21,2213
21,2271
21,2269
21,2256
21,2218
21,2280
21,2300
21,2274
21,2266
21,2230
21,2259
21,2275
21,2278
21,2282
21,2213
3,439
3,489
3,432
3,454
3,450
3,417
3,419
3,482
3,491
3,410
3,428
3,476
3,477
3,426
3,469
3,489
3,439
3,426
3,447
3,463
3,408
3,409
3,466
3,458
3,444
3,411
3,492
3,457
3,431
3,430
3,403
3,466
3,414
3,468
3,465
3,476
3,481
3,469
3,440
3,402
3,441
3,472
3,420
3,490
3,413
3,454
3,432
3,446
3,500
3,497
31,3238
31,3209
31,3289
31,3284
31,3229
31,3250
31,3215
31,3285
31,3227
31,3236
31,3266
31,3269
31,3240
31,3295
31,3295
31,3236
31,3206
31,3279
31,3221
31,3233
31,3241
31,3257
31,3249
31,3268
31,3209
31,3298
31,3295
31,3211
31,3284
31,3251
31,3289
31,3250
31,3289
31,3202
31,3228
31,3258
31,3273
31,3269
31,3220
31,3264
31,3262
31,3297
31,3231
31,3235
13,1456
13,1452
13,1452
13,1437
13,1469
13,1453
13,1412
13,1421
13,1475
13,1454
13,1410
13,1460
13,1500
13,1435
13,1497
13,1478
13,1464
13,1415
13,1447
13,1455
13,1449
13,1489
13,1493
13,1411
13,1486
13,1429
13,1456
13,1469
13,1451
13,1459
24,2541
25,2637
26,2713
